新名字的故事:那不勒斯四部曲2,流行,青春,[意]埃莱娜·费兰特,59.00元,2017-4,人民文学出版社,9.1,(71608人评价),只有你身为女人才会知道这些丑陋的秘密两个女人50年的友谊和战争如何成为那个更强大的她，又不被她战胜那不勒斯四部曲NO.2《我的天才女友》后续，...
时间的女儿,流行,青春,八月长安,45,2017-4-1,长江文艺出版社,7.7,(8302人评价),八月长安首部散文集。当时我们年纪小，希望自己永远长不大，长大后的我们，又会觉得长大也很好。将来呢？老了以后呢？都会好的。无论是五岁、十五岁，还是二十五...
强风吹拂,流行,青春,[日]三浦紫苑,58.00元,2019-10,广西师范大学出版社,9.0,(4429人评价),B站热血新番《强风吹拂》（豆瓣超2万人评价，评分高达9.6）同名原著小说，唯一正版引进。豆瓣2015年度读书榜单，最佳暖心治愈作品No.1。跑步界的《灌...
天才基本法,流行,青春,长洱,78.00元,2019-7,江苏凤凰文艺出版社,8.6,(11654人评价),二十二岁的林朝夕在父亲确诊阿尔茨海默病这天，得知自己暗恋多年的校园男神裴之即将出国深造的消息——对方考取的学校，恰是父亲当年为她放弃的那所。同样自幼与奥数...
灌篮高手（全31卷）,流行,青春,[日]井上雄彦,232.50元,2005-10,长春出版社,9.9,(6639人评价),一部围绕青少年篮球运动的日本幽默卡通巨片！是九十年代以来，在中国内地最火爆最为经典的日本漫画！漫画讲述的是一名叫樱木花道的高一新生追求篮球梦的故事，他在初中...
春宵苦短，少女前进吧！,流行,青春,[日]森见登美彦,45,2020-10,四川文艺出版社,8.5,(3917人评价),现在隐瞒心意不告白，即使明天孤独死去也不后悔吗？豆瓣高分神作动画原著小说，畅销150万册，四大权威奖项认可。专治“不能恋爱”这种病。---------...
麦田里的守望者,流行,青春,[美]J.D.塞林格,46.00,2018-10,译林出版社,8.6,(3279人评价),如果青春需要一部圣经，那它只能是《麦田里的守望者》。《麦田里的守望者》是传奇作家塞林格成名作和代表作，让青少年的质问、怀疑和逃避得到应有的承认和发泄，一经问...
九重紫（1、2、3）,流行,言情,吱吱,75.00元,2014-8,江苏凤凰文艺出版社,7.2,(1068人评价),她是幼年失恃的窦家嫡女，身份高贵却如风中浮萍，命运堪怜。前缘未尽，今生来续，她再入浮华，抛却红尘往事，只求岁月静好，细水长流。却不想，命运弄人，愈是逃离...
献鱼,流行,言情,扶华,59.8,2020-4-2,青岛出版社,7.3,(1559人评价),“多年前，我在三圣山见过司马焦一次。那时他尚且年幼，就显露出了非比寻常的心智与悟性。我当时为他取了‘慈藏’作为道号，便是希望他对生灵有慈心，能将杀心归藏。我...
骄阳似我,流行,言情,顾漫,25.00元,2013-7-20,花山文艺出版社,7.9,(11847人评价),七年连载，千万粉丝捧心期待。《骄阳似我》绝对不可错过的经典珍藏。“比爱还要多一点？对我来说，就是你。”以后，我们可能再不相见。以后，我们即使相见，也...
喜宝,流行,言情,亦舒,22.00元,2007-2,新世界出版社,7.9,(68851人评价),读书就是这样好，无论心不在焉，板着长脸，只要考试及格，就是一个及格的人。你试着拉长脸到社会去试一试。这是一个卖笑的社会。除非能够找到高贵的职业，而高贵的职业...
打火机与公主裙·长明灯,流行,言情,Twentine,38.00元,2017-8,江苏凤凰文艺出版社,8.4,(6954人评价),经六年沉淀，所有人都褪去了稚嫩与青涩，曾经的金发少年重新归来，携一身仇恨，孤注一掷，堵上所有的尊严与骄傲。时间冲淡了爱情的伤痛，却泯灭不了恨的余韵。这些年...
长安小饭馆,流行,言情,樱桃糕,69.8,2021-4-30,青岛出版社,7.7,(327人评价),京兆少尹林晏把目光放在那个雪肤杏眼的老板娘的身上。一个高门仕女沦落到当垆卖酒的境地，实在可怜可叹……沈韶光：我有美酒美食相伴，还能看过路的英俊小郎君，生...
夜旅人,流行,言情,赵熙之,32.80元,2016-9,百花洲文艺出版社,8.4,(8928人评价),1937年7月11日，上海699号公寓。晚上十点整，盛清让结束学界的讨论会返家，廊灯忽然灭了。2015年7月11日，上海699号公寓。晚上十点整，宗瑛从凶...
烟雨濛濛,流行,言情,琼瑶,18.00元,2001-9,作家出版社,7.0,(1814人评价),烟雨濛濛，ISBN：9787506321723，作者：琼瑶，出版社：作家出版社
鹤唳华亭,流行,言情,雪满梁园,25.80元,2008-12,北岳文艺出版社,8.3,(4616人评价),網絡版文案：吴绫蜀锦，鲜鲤熊蹯，绮年玉貌，一人之下，万人之上。幼失所恃，兄弟阋墙，父子相忌，君不为君，臣亦非臣。遇上你，并非我之所愿。既已遇上，就请你...
TheLoveHypothesis,流行,言情,AliHazelwood,2021-9-14,BerkleyBooks,AliHazelwood,6.7,(614人评价),"Asathird-yearPh.D.candidate,OliveSmithdoesn'tbelieveinlastingromant..."
忽如一夜病娇来,流行,言情,风流书呆,69.80元（全2册）,2022-4,江苏凤凰文艺出版社,7.6,(42人评价),一场匪患，一朝抱错，从此两样人生。虞襄本以为侯门一入深如海，却不妨因缘际会，灵犀一点，念与君同。他是她的缘，亦是她的劫。双木非林，田下有心，愿身...
十年一品温如言,流行,言情,书海沧生,59.80元,2012-12,江苏文艺出版社,7.7,(8238人评价),当一切开始的时候，将来的我们，把它冠作，过去。她说，我的过去，与你们相同。从一个人，再回归到一个人的宿命。只是，留下一个无法消除的牙印，噬在喉头，再深一寸，...
春日宴,流行,言情,白鹭成双,34.80元,2018-6,三秦出版社,6.7,(5774人评价),男人真是不能宠，一宠就扶腰直上九万里继《美景未迟》系列后白鹭成双再掀古言甜宠新高度高冷紫阳君一夕变身傲娇小公举怀玉在线提问：夫君又帅又有才，除了无...
流水迢迢（全两册）,流行,言情,箫楼,57.60,2009-3,珠海出版社,8.0,(6452人评价),裴琰，英雄男儿，挥斥方遒。长剑在腰诗书在袖，试遍锋前谁堪敌手？当爱情悄悄临到，他只能用骄傲抵挡。可是千算万算，独独算漏了自己的心、自己的情。风烟过眼，胸口已...
阮陈恩静,流行,言情,吕亦涵,28.00元,2016-3,湖南少年儿童出版社,6.4,(2968人评价),香港商人阮东廷为了照顾前女友何秋霜，与歌女陈恩静结婚，并事先明言，这是场有名无实的婚姻。可婚后阮家却接二连三地发生怪事：先是娱乐记者过分关注阮、陈二人的婚姻...
复贵盈门,流行,言情,云霓,56.80元,2013-8-1,重庆出版社,6.1,(212人评价),琳怡从来没有想过，自己的洞房花烛夜，竟然是自己生命中的最后一夜。那一场熊熊大火埋葬了她的命，还有她的情。或许是天可见怜，大火后的她猛然发现自己居然重回了十...
簪中录:春灯暗,流行,言情,侧侧轻寒,30.00,2015-1-1,江苏凤凰文艺出版社,7.8,(14708人评价),"唐朝懿宗年间,名闻天下的女探黄梓瑕,一夜之间从破案才女变为毒杀全家的凶手，成为海捕文书上各地捉拿的通缉犯。李舒白贵为皇子，却身遭“鳏残孤独废疾”的诅咒，难..."
最美遇见你:完美纪念版,流行,言情,顾西爵,28.00,2014-1-1,百花洲文艺出版社,7.2,(3909人评价),❤暖萌青春代言人顾西爵极具口碑之作❤新增数万字续集及番外&幸福甜蜜延续❤随书附赠精美海报、纪念卡及书签❤轻松、爆笑，让你看一眼就停不下来*****...
佔有姜西,流行,言情,鱼不语,42.00元,2021-3,江苏凤凰文艺出版社,8.2,(113人评价),机敏金牌家教&傲娇风趣总裁深城皆传她“招秦又慕楚”，她冤，其实是前有狼后有虎。魅力爆表大女主过招各路商业男神，终究只做一人铠甲，万丈光芒。新增...
我不喜欢这世界，我只喜欢你,流行,言情,乔一,39.80元,2015-5-1,湖南少年儿童出版社,7.9,(101561人评价),◆暖！萌！甜！几乎每一段都令人笑出声来，但也不乏泪点。◆真实恋爱成长回忆录，最萌最暖のLovestory。◆8张超萌爱心动全彩插图，随书赠送4张F君情...
魔龙之书,流行,奇幻,[澳]乔纳森·斯特拉罕,66.00元,2022-3,新星出版社,8.1,(39人评价),◎本书荣获2021年度轨迹奖最佳选集同时，本书中刘宇昆短篇新作《一抹蓝》入围2021年度轨迹奖最佳短中篇。◎作者阵容强大集结了一大批活跃在当今文坛一线...
第一律法·卷三:最后手段,流行,奇幻,[英]乔·阿克罗比,89.60元,2018-6,重庆出版社,9.0,(346人评价),联合王国国王驾崩，大军在外群龙无首，危急关头罗根带领的一干北方好汉提出诱敌妙计。北方之王与罗根的宿命之战就此开启，历经万难之后，一切似乎有了转机。同时，古...
无星之海,流行,奇幻,[美]艾琳·摩根斯顿,88.00元,2021-12,湖南文艺出版社,8.1,(37人评价),🔑现象级全球畅销书《夜晚马戏团》作者新作，用唯美的文字书写浪漫的传奇，铺陈诡谲的情节，描摹梦幻的世界🔑《时代周刊》2019年必读书，美国亚马逊2019年...
猎魔人（卷八）:风暴季节,流行,奇幻,[波兰]安杰伊·萨普科夫斯基,88.80元,2022-1,重庆出版社,8.8,(310人评价),他骑马从北方来，一头白发，满面风霜；他是异乡客，也是猎魔人，以斩妖除魔为己任，行走在现实与传说的迷雾之间。凯拉克国王贝罗恒又要结婚了！一位年轻貌美的女...
血与火（第一卷）:坦格利安王朝史,流行,奇幻,乔治·马丁,180.00元,2020-2,重庆出版社,9.1,(1194人评价),《冰与火之歌》系列小说开篇的三百年前，坦格利安家族作为唯一幸存于瓦雷利亚“末日浩劫”的龙王家族，定居龙石岛，并发动征服战争，成功统一了维斯特洛大陆。全...
挑选缪斯:大都会艺术博物馆奇幻故事集,流行,奇幻,[美]克里斯蒂娜·库尔森,42.00元,2022-4,花城出版社,6.8,(36人评价),缪斯聚会，夜间行动；亚当雕像突然倒塌，蒙娜丽莎画像的真迹在何处……在大都会艺术博物馆任职25年的作者库尔森，为心爱的藏品、心爱的人们构造了一个个奇幻故...
最后的魔法师,流行,奇幻,[西班牙]何塞·安东尼奥·费德乌,68.00元,2021-12,湖南文艺出版社,7.9,(29人评价),🔑西班牙奇幻文学至高奖“牛头怪奖”获奖作品🔑罕见地集时空轮回、幻想生物、神话传说、魔法激斗、悬疑反转于一体，致敬现实与虚构的众多传奇人物。安徒生、爱迪...
少年Pi的奇幻漂流:（插图珍藏版）,流行,奇幻,[加拿大]扬·马特尔,35.00元,2012-11,译林出版社,8.7,(9381人评价),一艘孤单小船，一个落难少年，一只孟加拉虎，这是南太平洋上，最艰难的生存考验。《少年pi的奇幻漂流》是作者马特尔的第二部小说，但是一面市便惊艳国际文坛，获奖无...
死灵之书:H.P.洛夫克拉夫特小说全集,流行,奇幻,[美]H.P.洛夫克拉夫特、[英]莱斯·爱德华兹绘,198.00元,2018-7,北京时代华文书局,8.5,(2322人评价),※H.P.洛夫克拉夫特小说全集震撼来袭，国内仅此一版！※独家收录履获国际大奖的恐怖奇幻插画艺术大师赖斯•爱德华兹多达50幅的高清插画，中文世界独*家引...
山海变1:指间错,流行,奇幻,八月槎,58.00元,2022-1,人民文学出版社,9.4,(54人评价),《九州缥缈录》后又一宏大开阔的架空世界，充满东方元素的奇幻武侠史诗江南、安意如、七堇年倾情推荐，随书附赠精美人物+地图海报★大型古风奇幻长篇小说系列，堪...
第一律法[卷一]:无鞘之剑,流行,奇幻,[英]乔·阿克罗比,54.80元,2014-10-1,重庆出版社,8.4,(594人评价),“第一律法：禁止与异界直接接触……”这是一个魔法正在消失的时代，这是一个英雄不再、腐败滋生的世界。阿杜瓦——世界的中心，联合王国的心脏，看似美丽富饶，...
猎魔人2：宿命之剑,流行,奇幻,[波兰]安德烈·斯帕克沃斯基,34.80元,2015-5-1,重庆出版社,9.0,(3255人评价),一头白发，双剑如牙，三餐不定，四海为家。五月节期之前，六年盟约之后，猎魔人杰洛特再度现身。猎魔人向来以斩妖除魔为己任，在本书中，他将斩杀石化蜥蜴、屠灭腐食...
光明王,流行,奇幻,(美)罗杰·泽拉兹尼,42.00元,2015-3-15,北京联合出版公司,8.6,(2894人评价),他们称佛陀为弥勒，意思是光明王，还有人继续叫他无量萨姆大神，说他是位神祗，但他仍旧宁愿去掉“无量”和“大神”而自称萨姆。他从未宣称自己是神，不过，他当然也从...
霍比特人,流行,奇幻,[英]J.R.R.托尔金,36.00元,2013-1,上海人民出版社,8.7,(7897人评价),*编辑推荐*★《魔戒》序曲，史诗巨著！全球持续畅销75年！★《哈利•波特》《冰与火之歌》《阿凡达》无不顶礼膜拜！★同名奇幻大片12月14日全球热映，《...
